Id,Street Name,Directions,Day,Time,avg(Num of Vehicle)
486,alum rock falls rd,East,Wednesday,06:00:00,11.1538461538
487,alum rock falls rd,East,Wednesday,07:00:00,29.9230769231
488,alum rock falls rd,East,Wednesday,08:00:00,54.4038461538
489,alum rock falls rd,East,Wednesday,09:00:00,56.2692307692
490,alum rock falls rd,East,Wednesday,10:00:00,30.5192307692
491,alum rock falls rd,East,Wednesday,11:00:00,34.6538461538
492,alum rock falls rd,East,Wednesday,12:00:00,35.3846153846
493,alum rock falls rd,East,Wednesday,13:00:00,34.4230769231
494,alum rock falls rd,East,Wednesday,14:00:00,33.8461538462
495,alum rock falls rd,East,Wednesday,15:00:00,33.5384615385
496,alum rock falls rd,East,Wednesday,16:00:00,28.75
497,alum rock falls rd,East,Wednesday,17:00:00,74.9423076923
498,alum rock falls rd,East,Wednesday,18:00:00,29.6538461538
499,alum rock falls rd,East,Wednesday,19:00:00,30.4615384615
500,alum rock falls rd,East,Wednesday,20:00:00,30.6538461538
501,alum rock falls rd,East,Wednesday,21:00:00,29.5384615385
502,alum rock falls rd,East,Wednesday,22:00:00,30.2115384615
503,alum rock falls rd,East,Wednesday,23:00:00,29.7884615385
504,alum rock falls rd,West,Friday,00:00:00,11.320754717
505,alum rock falls rd,West,Friday,01:00:00,10.6037735849
506,alum rock falls rd,West,Friday,02:00:00,10.1320754717
507,alum rock falls rd,West,Friday,03:00:00,8.90566037736
508,alum rock falls rd,West,Friday,04:00:00,10.1698113208
509,alum rock falls rd,West,Friday,05:00:00,10.4528301887
510,alum rock falls rd,West,Friday,06:00:00,11.7358490566
511,alum rock falls rd,West,Friday,07:00:00,29.2830188679
512,alum rock falls rd,West,Friday,08:00:00,75.6603773585
513,alum rock falls rd,West,Friday,09:00:00,74.6981132075
514,alum rock falls rd,West,Friday,10:00:00,30.0
515,alum rock falls rd,West,Friday,11:00:00,35.7735849057
516,alum rock falls rd,West,Friday,12:00:00,34.8679245283
517,alum rock falls rd,West,Friday,13:00:00,34.2075471698
518,alum rock falls rd,West,Friday,14:00:00,33.9056603774
519,alum rock falls rd,West,Friday,15:00:00,34.1132075472
520,alum rock falls rd,West,Friday,16:00:00,30.4150943396
521,alum rock falls rd,West,Friday,17:00:00,54.7735849057
522,alum rock falls rd,West,Friday,18:00:00,29.4150943396
523,alum rock falls rd,West,Friday,19:00:00,30.0754716981
524,alum rock falls rd,West,Friday,20:00:00,30.320754717
525,alum rock falls rd,West,Friday,21:00:00,28.7735849057
526,alum rock falls rd,West,Friday,22:00:00,30.0754716981
527,alum rock falls rd,West,Friday,23:00:00,30.9433962264
528,alum rock falls rd,West,Monday,00:00:00,11.0192307692
529,alum rock falls rd,West,Monday,01:00:00,10.5769230769
530,alum rock falls rd,West,Monday,02:00:00,9.42307692308
531,alum rock falls rd,West,Monday,03:00:00,10.4038461538
532,alum rock falls rd,West,Monday,04:00:00,9.75
533,alum rock falls rd,West,Monday,05:00:00,9.15384615385
534,alum rock falls rd,West,Monday,06:00:00,11.3076923077
535,alum rock falls rd,West,Monday,07:00:00,29.7307692308
536,alum rock falls rd,West,Monday,08:00:00,75.5576923077
537,alum rock falls rd,West,Monday,09:00:00,73.9230769231
538,alum rock falls rd,West,Monday,10:00:00,29.1153846154
539,alum rock falls rd,West,Monday,11:00:00,35.8846153846
540,alum rock falls rd,West,Monday,12:00:00,34.9807692308
541,alum rock falls rd,West,Monday,13:00:00,34.5576923077
542,alum rock falls rd,West,Monday,14:00:00,34.0769230769
543,alum rock falls rd,West,Monday,15:00:00,34.6538461538
544,alum rock falls rd,West,Monday,16:00:00,29.4807692308
545,alum rock falls rd,West,Monday,17:00:00,54.3076923077
546,alum rock falls rd,West,Monday,18:00:00,30.3846153846
547,alum rock falls rd,West,Monday,19:00:00,29.8653846154
548,alum rock falls rd,West,Monday,20:00:00,29.5192307692
549,alum rock falls rd,West,Monday,21:00:00,30.5
550,alum rock falls rd,West,Monday,22:00:00,30.0769230769
551,alum rock falls rd,West,Monday,23:00:00,30.6730769231
552,alum rock falls rd,West,Saturday,00:00:00,9.66037735849
553,alum rock falls rd,West,Saturday,01:00:00,9.58490566038
554,alum rock falls rd,West,Saturday,02:00:00,8.96226415094
555,alum rock falls rd,West,Saturday,03:00:00,11.2075471698
556,alum rock falls rd,West,Saturday,04:00:00,7.79245283019
557,alum rock falls rd,West,Saturday,05:00:00,10.1132075472
558,alum rock falls rd,West,Saturday,06:00:00,9.43396226415
559,alum rock falls rd,West,Saturday,07:00:00,29.6226415094
560,alum rock falls rd,West,Saturday,08:00:00,74.2830188679
561,alum rock falls rd,West,Saturday,09:00:00,76.320754717
562,alum rock falls rd,West,Saturday,10:00:00,30.3773584906
563,alum rock falls rd,West,Saturday,11:00:00,35.5094339623
564,alum rock falls rd,West,Saturday,12:00:00,34.0943396226
565,alum rock falls rd,West,Saturday,13:00:00,35.0377358491
566,alum rock falls rd,West,Saturday,14:00:00,34.9622641509
567,alum rock falls rd,West,Saturday,15:00:00,35.2264150943
568,alum rock falls rd,West,Saturday,16:00:00,29.5094339623
569,alum rock falls rd,West,Saturday,17:00:00,56.0566037736
570,alum rock falls rd,West,Saturday,18:00:00,30.2830188679
571,alum rock falls rd,West,Saturday,19:00:00,30.9245283019
572,alum rock falls rd,West,Saturday,20:00:00,30.5660377358
573,alum rock falls rd,West,Saturday,21:00:00,30.4150943396
574,alum rock falls rd,West,Saturday,22:00:00,29.5660377358
575,alum rock falls rd,West,Saturday,23:00:00,29.3018867925
576,alum rock falls rd,West,Sunday,00:00:00,9.13461538462
577,alum rock falls rd,West,Sunday,01:00:00,9.53846153846
578,alum rock falls rd,West,Sunday,02:00:00,10.25
579,alum rock falls rd,West,Sunday,03:00:00,11.6538461538
580,alum rock falls rd,West,Sunday,04:00:00,10.0769230769
581,alum rock falls rd,West,Sunday,05:00:00,9.48076923077
582,alum rock falls rd,West,Sunday,06:00:00,10.3461538462
583,alum rock falls rd,West,Sunday,07:00:00,30.6153846154
584,alum rock falls rd,West,Sunday,08:00:00,75.4807692308
585,alum rock falls rd,West,Sunday,09:00:00,75.6923076923
586,alum rock falls rd,West,Sunday,10:00:00,30.5384615385
587,alum rock falls rd,West,Sunday,11:00:00,33.6923076923
588,alum rock falls rd,West,Sunday,12:00:00,35.0384615385
589,alum rock falls rd,West,Sunday,13:00:00,33.6538461538
590,alum rock falls rd,West,Sunday,14:00:00,35.9423076923
591,alum rock falls rd,West,Sunday,15:00:00,35.8076923077
592,alum rock falls rd,West,Sunday,16:00:00,30.6153846154
593,alum rock falls rd,West,Sunday,17:00:00,54.5961538462
594,alum rock falls rd,West,Sunday,18:00:00,29.6538461538
595,alum rock falls rd,West,Sunday,19:00:00,31.2307692308
596,alum rock falls rd,West,Sunday,20:00:00,30.4807692308
597,alum rock falls rd,West,Sunday,21:00:00,28.9230769231
598,alum rock falls rd,West,Sunday,22:00:00,31.1730769231
599,alum rock falls rd,West,Sunday,23:00:00,30.6923076923
600,alum rock falls rd,West,Thursday,00:00:00,10.3461538462
601,alum rock falls rd,West,Thursday,01:00:00,9.51923076923
602,alum rock falls rd,West,Thursday,02:00:00,10.1153846154
603,alum rock falls rd,West,Thursday,03:00:00,7.94230769231
604,alum rock falls rd,West,Thursday,04:00:00,9.69230769231
605,alum rock falls rd,West,Thursday,05:00:00,10.5192307692
606,alum rock falls rd,West,Thursday,06:00:00,10.9423076923
607,alum rock falls rd,West,Thursday,07:00:00,29.0961538462
608,alum rock falls rd,West,Thursday,08:00:00,74.4615384615
609,alum rock falls rd,West,Thursday,09:00:00,75.2692307692
610,alum rock falls rd,West,Thursday,10:00:00,28.8076923077
611,alum rock falls rd,West,Thursday,11:00:00,35.1923076923
612,alum rock falls rd,West,Thursday,12:00:00,34.1346153846
613,alum rock falls rd,West,Thursday,13:00:00,34.0576923077
614,alum rock falls rd,West,Thursday,14:00:00,34.75
615,alum rock falls rd,West,Thursday,15:00:00,35.5384615385
616,alum rock falls rd,West,Thursday,16:00:00,29.4807692308
617,alum rock falls rd,West,Thursday,17:00:00,56.0192307692
618,alum rock falls rd,West,Thursday,18:00:00,29.3846153846
619,alum rock falls rd,West,Thursday,19:00:00,28.8076923077
620,alum rock falls rd,West,Thursday,20:00:00,28.5769230769
621,alum rock falls rd,West,Thursday,21:00:00,29.4038461538
622,alum rock falls rd,West,Thursday,22:00:00,28.5769230769
623,alum rock falls rd,West,Thursday,23:00:00,28.5961538462
624,alum rock falls rd,West,Tuesday,00:00:00,9.51923076923
625,alum rock falls rd,West,Tuesday,01:00:00,10.75
626,alum rock falls rd,West,Tuesday,02:00:00,10.4615384615
627,alum rock falls rd,West,Tuesday,03:00:00,10.9230769231
628,alum rock falls rd,West,Tuesday,04:00:00,10.1538461538
629,alum rock falls rd,West,Tuesday,05:00:00,8.92307692308
630,alum rock falls rd,West,Tuesday,06:00:00,9.55769230769
631,alum rock falls rd,West,Tuesday,07:00:00,29.2115384615
632,alum rock falls rd,West,Tuesday,08:00:00,75.8076923077
633,alum rock falls rd,West,Tuesday,09:00:00,74.8076923077
634,alum rock falls rd,West,Tuesday,10:00:00,28.9807692308
635,alum rock falls rd,West,Tuesday,11:00:00,35.9423076923
636,alum rock falls rd,West,Tuesday,12:00:00,35.0
637,alum rock falls rd,West,Tuesday,13:00:00,35.4038461538
638,alum rock falls rd,West,Tuesday,14:00:00,35.4038461538
639,alum rock falls rd,West,Tuesday,15:00:00,35.8653846154
640,alum rock falls rd,West,Tuesday,16:00:00,30.4230769231
641,alum rock falls rd,West,Tuesday,17:00:00,54.0576923077
642,alum rock falls rd,West,Tuesday,18:00:00,29.0769230769
643,alum rock falls rd,West,Tuesday,19:00:00,29.6346153846
644,alum rock falls rd,West,Tuesday,20:00:00,29.3269230769
645,alum rock falls rd,West,Tuesday,21:00:00,30.5576923077
646,alum rock falls rd,West,Tuesday,22:00:00,28.2307692308
647,alum rock falls rd,West,Tuesday,23:00:00,30.75
648,alum rock falls rd,West,Wednesday,00:00:00,9.36538461538
649,alum rock falls rd,West,Wednesday,01:00:00,11.3269230769
650,alum rock falls rd,West,Wednesday,02:00:00,10.4038461538
651,alum rock falls rd,West,Wednesday,03:00:00,9.78846153846
652,alum rock falls rd,West,Wednesday,04:00:00,9.59615384615
653,alum rock falls rd,West,Wednesday,05:00:00,8.48076923077
654,alum rock falls rd,West,Wednesday,06:00:00,9.61538461538
655,alum rock falls rd,West,Wednesday,07:00:00,29.5576923077
656,alum rock falls rd,West,Wednesday,08:00:00,75.0192307692
657,alum rock falls rd,West,Wednesday,09:00:00,75.3076923077
658,alum rock falls rd,West,Wednesday,10:00:00,30.8461538462
659,alum rock falls rd,West,Wednesday,11:00:00,35.3461538462
660,alum rock falls rd,West,Wednesday,12:00:00,35.3076923077
661,alum rock falls rd,West,Wednesday,13:00:00,34.75
662,alum rock falls rd,West,Wednesday,14:00:00,34.8846153846
663,alum rock falls rd,West,Wednesday,15:00:00,34.7692307692
664,alum rock falls rd,West,Wednesday,16:00:00,31.0192307692
665,alum rock falls rd,West,Wednesday,17:00:00,54.6538461538
666,alum rock falls rd,West,Wednesday,18:00:00,29.1923076923
667,alum rock falls rd,West,Wednesday,19:00:00,29.6346153846
668,alum rock falls rd,West,Wednesday,20:00:00,29.7307692308
669,alum rock falls rd,West,Wednesday,21:00:00,30.9423076923
670,alum rock falls rd,West,Wednesday,22:00:00,31.0384615385
671,alum rock falls rd,West,Wednesday,23:00:00,30.1346153846
672,baypointe pkwy,East,Friday,00:00:00,10.3018867925
673,baypointe pkwy,East,Friday,01:00:00,9.81132075472
674,baypointe pkwy,East,Friday,02:00:00,10.4528301887
675,baypointe pkwy,East,Friday,03:00:00,9.84905660377
676,baypointe pkwy,East,Friday,04:00:00,9.22641509434
677,baypointe pkwy,East,Friday,05:00:00,10.4339622642
678,baypointe pkwy,East,Friday,06:00:00,10.4528301887
679,baypointe pkwy,East,Friday,07:00:00,30.0188679245
680,baypointe pkwy,East,Friday,08:00:00,54.7547169811
681,baypointe pkwy,East,Friday,09:00:00,55.641509434
682,baypointe pkwy,East,Friday,10:00:00,29.6603773585
683,baypointe pkwy,East,Friday,11:00:00,36.0188679245
684,baypointe pkwy,East,Friday,12:00:00,35.7547169811
685,baypointe pkwy,East,Friday,13:00:00,36.0754716981
686,baypointe pkwy,East,Friday,14:00:00,33.6603773585
687,baypointe pkwy,East,Friday,15:00:00,34.8113207547
688,baypointe pkwy,East,Friday,16:00:00,30.1886792453
689,baypointe pkwy,East,Friday,17:00:00,76.4528301887
690,baypointe pkwy,East,Friday,18:00:00,31.0566037736
691,baypointe pkwy,East,Friday,19:00:00,29.6981132075
692,baypointe pkwy,East,Friday,20:00:00,30.3396226415
693,baypointe pkwy,East,Friday,21:00:00,30.0566037736
694,baypointe pkwy,East,Friday,22:00:00,30.8301886792
695,baypointe pkwy,East,Friday,23:00:00,30.1509433962
696,baypointe pkwy,East,Monday,00:00:00,9.92307692308
697,baypointe pkwy,East,Monday,01:00:00,10.0192307692
698,baypointe pkwy,East,Monday,02:00:00,10.0192307692
699,baypointe pkwy,East,Monday,03:00:00,10.2692307692
700,baypointe pkwy,East,Monday,04:00:00,11.0384615385
701,baypointe pkwy,East,Monday,05:00:00,9.90384615385
702,baypointe pkwy,East,Monday,06:00:00,10.5384615385
703,baypointe pkwy,East,Monday,07:00:00,29.4807692308
704,baypointe pkwy,East,Monday,08:00:00,55.2692307692
705,baypointe pkwy,East,Monday,09:00:00,55.4038461538
706,baypointe pkwy,East,Monday,10:00:00,29.6346153846
707,baypointe pkwy,East,Monday,11:00:00,34.75
708,baypointe pkwy,East,Monday,12:00:00,35.2692307692
709,baypointe pkwy,East,Monday,13:00:00,36.6923076923
710,baypointe pkwy,East,Monday,14:00:00,34.5576923077
711,baypointe pkwy,East,Monday,15:00:00,36.3461538462
712,baypointe pkwy,East,Monday,16:00:00,29.6538461538
713,baypointe pkwy,East,Monday,17:00:00,75.3653846154
714,baypointe pkwy,East,Monday,18:00:00,28.2692307692
715,baypointe pkwy,East,Monday,19:00:00,29.0961538462
716,baypointe pkwy,East,Monday,20:00:00,29.4423076923
717,baypointe pkwy,East,Monday,21:00:00,28.7884615385
718,baypointe pkwy,East,Monday,22:00:00,30.3269230769
719,baypointe pkwy,East,Monday,23:00:00,30.2692307692
720,baypointe pkwy,East,Saturday,00:00:00,11.1886792453
721,baypointe pkwy,East,Saturday,01:00:00,11.3018867925
722,baypointe pkwy,East,Saturday,02:00:00,10.0
723,baypointe pkwy,East,Saturday,03:00:00,10.9433962264
724,baypointe pkwy,East,Saturday,04:00:00,9.05660377358
725,baypointe pkwy,East,Saturday,05:00:00,9.33962264151
726,baypointe pkwy,East,Saturday,06:00:00,10.2641509434
727,baypointe pkwy,East,Saturday,07:00:00,30.8867924528
728,baypointe pkwy,East,Saturday,08:00:00,55.6981132075
729,baypointe pkwy,East,Saturday,09:00:00,55.4339622642
730,baypointe pkwy,East,Saturday,10:00:00,29.1132075472
731,baypointe pkwy,East,Saturday,11:00:00,34.2641509434
732,baypointe pkwy,East,Saturday,12:00:00,34.7358490566
733,baypointe pkwy,East,Saturday,13:00:00,33.9245283019
734,baypointe pkwy,East,Saturday,14:00:00,35.4716981132
735,baypointe pkwy,East,Saturday,15:00:00,36.2075471698
736,baypointe pkwy,East,Saturday,16:00:00,30.4528301887
737,baypointe pkwy,East,Saturday,17:00:00,74.358490566
738,baypointe pkwy,East,Saturday,18:00:00,29.6226415094
739,baypointe pkwy,East,Saturday,19:00:00,31.0566037736
740,baypointe pkwy,East,Saturday,20:00:00,30.9622641509
741,baypointe pkwy,East,Saturday,21:00:00,29.4716981132
742,baypointe pkwy,East,Saturday,22:00:00,29.2264150943
743,baypointe pkwy,East,Saturday,23:00:00,29.7735849057
744,baypointe pkwy,East,Sunday,00:00:00,11.2115384615
745,baypointe pkwy,East,Sunday,01:00:00,11.4038461538
746,baypointe pkwy,East,Sunday,02:00:00,8.86538461538
747,baypointe pkwy,East,Sunday,03:00:00,9.65384615385
748,baypointe pkwy,East,Sunday,04:00:00,11.0961538462
749,baypointe pkwy,East,Sunday,05:00:00,11.25
750,baypointe pkwy,East,Sunday,06:00:00,9.34615384615
751,baypointe pkwy,East,Sunday,07:00:00,31.2692307692
752,baypointe pkwy,East,Sunday,08:00:00,55.3653846154
753,baypointe pkwy,East,Sunday,09:00:00,55.8653846154
754,baypointe pkwy,East,Sunday,10:00:00,29.4807692308
755,baypointe pkwy,East,Sunday,11:00:00,33.8076923077
756,baypointe pkwy,East,Sunday,12:00:00,35.1730769231
757,baypointe pkwy,East,Sunday,13:00:00,34.8461538462
758,baypointe pkwy,East,Sunday,14:00:00,34.5576923077
759,baypointe pkwy,East,Sunday,15:00:00,36.0192307692
760,baypointe pkwy,East,Sunday,16:00:00,31.0
761,baypointe pkwy,East,Sunday,17:00:00,75.7884615385
762,baypointe pkwy,East,Sunday,18:00:00,30.9423076923
763,baypointe pkwy,East,Sunday,19:00:00,28.5576923077
764,baypointe pkwy,East,Sunday,20:00:00,30.3846153846
765,baypointe pkwy,East,Sunday,21:00:00,28.8076923077
766,baypointe pkwy,East,Sunday,22:00:00,30.0192307692
767,baypointe pkwy,East,Sunday,23:00:00,30.5769230769
768,baypointe pkwy,East,Thursday,00:00:00,9.51923076923
769,baypointe pkwy,East,Thursday,01:00:00,9.44230769231
770,baypointe pkwy,East,Thursday,02:00:00,10.6538461538
771,baypointe pkwy,East,Thursday,03:00:00,10.7884615385
772,baypointe pkwy,East,Thursday,04:00:00,10.3076923077
773,baypointe pkwy,East,Thursday,05:00:00,10.1730769231
774,baypointe pkwy,East,Thursday,06:00:00,10.5
775,baypointe pkwy,East,Thursday,07:00:00,30.8461538462
776,baypointe pkwy,East,Thursday,08:00:00,55.9038461538
777,baypointe pkwy,East,Thursday,09:00:00,55.1153846154
778,baypointe pkwy,East,Thursday,10:00:00,29.7307692308
779,baypointe pkwy,East,Thursday,11:00:00,36.8269230769
780,baypointe pkwy,East,Thursday,12:00:00,33.6730769231
781,baypointe pkwy,East,Thursday,13:00:00,34.75
782,baypointe pkwy,East,Thursday,14:00:00,34.8461538462
783,baypointe pkwy,East,Thursday,15:00:00,34.3846153846
784,baypointe pkwy,East,Thursday,16:00:00,30.6538461538
785,baypointe pkwy,East,Thursday,17:00:00,75.8076923077
786,baypointe pkwy,East,Thursday,18:00:00,28.5
787,baypointe pkwy,East,Thursday,19:00:00,28.9038461538
788,baypointe pkwy,East,Thursday,20:00:00,31.3653846154
789,baypointe pkwy,East,Thursday,21:00:00,30.0192307692
790,baypointe pkwy,East,Thursday,22:00:00,29.5576923077
791,baypointe pkwy,East,Thursday,23:00:00,31.5192307692
792,baypointe pkwy,East,Tuesday,00:00:00,10.0769230769
793,baypointe pkwy,East,Tuesday,01:00:00,10.6346153846
794,baypointe pkwy,East,Tuesday,02:00:00,10.4615384615
795,baypointe pkwy,East,Tuesday,03:00:00,8.86538461538
796,baypointe pkwy,East,Tuesday,04:00:00,9.21153846154
797,baypointe pkwy,East,Tuesday,05:00:00,9.63461538462
798,baypointe pkwy,East,Tuesday,06:00:00,10.7884615385
799,baypointe pkwy,East,Tuesday,07:00:00,30.7884615385
800,baypointe pkwy,East,Tuesday,08:00:00,54.0
801,baypointe pkwy,East,Tuesday,09:00:00,55.7115384615
802,baypointe pkwy,East,Tuesday,10:00:00,30.2307692308
803,baypointe pkwy,East,Tuesday,11:00:00,35.0192307692
804,baypointe pkwy,East,Tuesday,12:00:00,35.3846153846
805,baypointe pkwy,East,Tuesday,13:00:00,34.2692307692
806,baypointe pkwy,East,Tuesday,14:00:00,34.8076923077
807,baypointe pkwy,East,Tuesday,15:00:00,35.0384615385
808,baypointe pkwy,East,Tuesday,16:00:00,32.4423076923
809,baypointe pkwy,East,Tuesday,17:00:00,75.1153846154
810,baypointe pkwy,East,Tuesday,18:00:00,30.3461538462
811,baypointe pkwy,East,Tuesday,19:00:00,30.4230769231
812,baypointe pkwy,East,Tuesday,20:00:00,30.4615384615
813,baypointe pkwy,East,Tuesday,21:00:00,29.9230769231
